192.168.1.7-23.32.238.219-46660-443-6,192.168.1.7,46660,23.32.238.219,443,6,05/11/2021 11:48:21 PM,1738781,3,2,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,13.80277332222977,2.8755777754645355,434695.25,460722.3906955793,1028001.0,27.0,710780.0,355390.0,502559.1741655902,710753.0,27.0,1179338.0,1179338.0,0.0,1179338.0,1179338.0,0,0,0,0,96,64,1.7253466652787213,1.1502311101858143,0.0,24.0,4.0,9.797958971132712,95.99999999999999,0,0,0,0,1,0,0,0,0.0,4.8,8.0,0.0,0,0,0,0,0,0,3,24,2,0,-1,278,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.7-23.32.238.219-46660-443-6,23.32.238.219,443,192.168.1.7,46660,6,05/11/2021 11:48:23 PM,191,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,125654.4502617801,15706.806282722513,95.5,96.87362902255701,164.0,27.0,0,0,0,0,0,27.0,27.0,0.0,27.0,27.0,0,1,0,0,32,52,5235.602094240838,10471.204188481675,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.7-216.58.209.142-52842-443-6,192.168.1.7,52842,216.58.209.142,443,6,05/11/2021 11:48:29 PM,141,1,1,24.0,39.0,24.0,24.0,24.0,0.0,39.0,39.0,39.0,0.0,446808.5106382978,14184.397163120566,141.0,0.0,141.0,141.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,7092.198581560283,7092.198581560283,24.0,39.0,34.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,51.0,24.0,39.0,0,0,0,0,0,0,1,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.7-216.58.209.142-52842-443-6,216.58.209.142,443,192.168.1.7,52842,6,05/11/2021 11:48:29 PM,20,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.99999999999,20.0,0.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,49999.99999999999,49999.99999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,298,0,0,0,0,0,0,0,0,0,0,No Label
162.144.210.228-192.168.1.7-443-41156-6,192.168.1.7,41156,162.144.210.228,443,6,05/11/2021 11:48:34 PM,3303646,13,9,788.0,5897.0,513.0,0.0,60.61538461538462,145.78668118266637,1188.0,0.0,655.2222222222222,530.7070231723379,2023.5218906626194,6.659309139054245,157316.47619047615,319409.8870166074,1295575.0,6.0,2966483.0,247206.91666666666,394653.96361518314,1295591.0,14.0,3303396.0,412924.5,414146.6173522195,1295593.0,473.0,0,0,0,0,472,304,3.9350463094411445,2.7242628296131,0.0,1188.0,290.6521739130435,451.10194460551537,203492.96442687747,0,1,0,0,0,0,0,0,0.0,303.8636363636364,60.61538461538461,655.2222222222222,0,0,0,0,0,0,13,788,9,5897,-1,122,4,0,0,0,0,0,0,0,0,0,No Label
162.144.210.228-192.168.1.7-443-41156-6,162.144.210.228,443,192.168.1.7,41156,6,05/11/2021 11:48:37 PM,32,3,4,89.0,287.0,50.0,0.0,29.666666666666664,26.27419519858474,287.0,0.0,71.75,143.5,1.175E7,218750.0,5.333333333333333,5.125101625008686,15.0,2.0,10.0,5.0,1.4142135623730951,6.0,4.0,30.0,10.0,5.5677643628300215,15.0,4.0,0,1,0,0,96,92,93750.0,125000.0,0.0,287.0,82.875,127.51071383557205,16258.982142857145,0,0,0,1,1,0,0,0,1.0,94.71428571428571,29.666666666666668,71.75,0,0,0,0,0,0,3,89,4,287,-1,0,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.7-2.20.148.144-58286-443-6,192.168.1.7,58286,2.20.148.144,443,6,05/11/2021 11:48:49 PM,1242005,13,12,804.0,5472.0,513.0,0.0,61.84615384615385,145.88514098075362,2376.0,0.0,455.99999999999994,712.230172192823,5053.11975394624,20.128743443061822,51750.20833333333,130864.13060282396,546749.0,2.0,1023299.0,85274.91666666667,171525.23151444318,546765.0,6.0,1241732.0,112884.72727272726,179291.61091366818,546752.0,3.0,0,0,0,0,428,400,10.466946590392148,9.661796852669674,0.0,2376.0,241.3846153846154,524.0384014114293,274616.2461538463,0,1,0,0,0,0,0,0,0.0,251.04,61.84615384615385,456.0,0,0,0,0,0,0,13,804,12,5472,-1,505,4,0,0,0,0,0,0,0,0,0,No Label
192.168.1.7-2.20.148.144-58286-443-6,2.20.148.144,443,192.168.1.7,58286,6,05/11/2021 11:48:51 PM,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,71428.57142857143,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,505,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.7-2.20.148.144-58272-443-6,192.168.1.7,58272,2.20.148.144,443,6,05/11/2021 11:48:29 PM,23653256,17,18,1933.0,5643.0,595.0,0.0,113.70588235294119,208.8347925711501,1188.0,0.0,313.50000000000006,455.2707339336349,320.294170071131,1.4797117149537469,695684.0000000001,3402940.621009504,1.990336E7,1.0,3173812.0,198363.25000000003,332043.39780125127,1051384.0,14.0,2.3653256E7,1391368.0,4781278.011381123,1.990336E7,2.0,0,0,0,0,600,604,0.7187171186918199,0.7609945962619269,0.0,1188.0,210.44444444444446,363.15887467328713,131884.36825396828,0,1,0,0,0,0,0,0,1.0,216.45714285714286,113.70588235294117,313.5,0,0,0,0,0,0,17,1933,18,5643,-1,501,7,0,0,0,0,0,0,0,0,0,No Label
192.168.1.7-2.20.148.144-58272-443-6,192.168.1.7,58272,2.20.148.144,443,6,05/11/2021 11:48:52 PM,13089,3,2,63.0,24.0,39.0,0.0,21.0,19.672315572906,24.0,0.0,12.0,16.97056274847714,6646.802658721063,382.00015280006113,3272.2499999999995,6338.853754163024,12780.0,20.0,289.0,144.5,55.86143571373726,184.0,105.0,12780.0,12780.0,0.0,12780.0,12780.0,0,0,0,0,96,76,229.20009168003668,152.80006112002445,0.0,39.0,14.5,16.801785619391765,282.29999999999995,0,0,0,0,1,0,0,0,0.0,17.4,21.0,12.0,0,0,0,0,0,0,3,63,2,24,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
