172.217.169.234-192.168.1.5-443-39552-6,192.168.1.5,39552,172.217.169.234,443,6,29/12/2021 10:41:42 PM,53539833,3,2,63.0,78.0,39.0,0.0,21.0,19.672315572906,39.0,39.0,39.0,0.0,2.6335532275567615,0.09338841232470785,1.338495825E7,2.6709927291795455E7,5.3449799E7,53.0,5.344998E7,2.672499E7,3.779458733963055E7,5.3449799E7,181.0,89800.0,89800.0,0.0,89800.0,89800.0,0,1,0,0,96,64,0.05603304739482471,0.03735536492988314,0.0,39.0,30.0,15.874507866387544,252.0,0,0,0,1,1,0,0,0,0.0,36.0,21.0,39.0,0,0,0,0,0,0,3,63,2,78,-1,271,2,0,89853.0,0.0,89853.0,89853.0,5.3449799E7,0.0,5.3449799E7,5.3449799E7,No Label
172.217.169.234-192.168.1.5-443-39552-6,192.168.1.5,39552,172.217.169.234,443,6,29/12/2021 10:42:36 PM,303986,1,1,63.0,24.0,63.0,63.0,63.0,0.0,24.0,24.0,24.0,0.0,286.19739066930714,6.579250360213957,303986.0,0.0,303986.0,303986.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,3.2896251801069787,3.2896251801069787,24.0,63.0,37.0,22.516660498395403,507.0,1,0,0,1,1,0,0,0,1.0,55.5,63.0,24.0,0,0,0,0,0,0,1,63,1,24,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
172.217.169.234-192.168.1.5-443-39552-6,172.217.169.234,443,192.168.1.5,39552,6,29/12/2021 10:42:37 PM,815503,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4524741172012856,815503.0,0.0,815503.0,815503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,44,1.2262370586006428,1.2262370586006428,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,271,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.5-104.16.88.20-38288-443-6,192.168.1.5,38288,104.16.88.20,443,6,29/12/2021 10:42:00 PM,53003506,4,2,63.0,78.0,39.0,0.0,15.75,19.189841062395487,39.0,39.0,39.0,0.0,2.660201383659413,0.11320005887912396,1.06007012E7,2.3680010974816833E7,5.296078E7,19.0,5.2961157E7,1.7653719E7,3.057681175943661E7,5.296078E7,19.0,42313.0,42313.0,0.0,42313.0,42313.0,0,1,0,0,80,40,0.07546670591941597,0.037733352959707984,0.0,39.0,25.714285714285715,18.400310556385417,338.5714285714286,0,0,0,1,1,0,0,0,0.0,30.0,15.75,39.0,0,0,0,0,0,0,4,63,2,78,-1,70,2,0,42349.0,0.0,42349.0,42349.0,5.296078E7,0.0,5.296078E7,5.296078E7,No Label
192.168.1.5-104.16.88.20-38288-443-6,192.168.1.5,38288,104.16.88.20,443,6,29/12/2021 10:42:53 PM,205277,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14.614399080267152,102638.5,107578.51858294016,178708.0,26569.0,0,0,0,0,0,205277.0,102638.5,107578.51858294016,178708.0,26569.0,0,0,0,0,0,72,0.0,14.614399080267152,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,70,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.5-196.188.31.81-58504-443-6,192.168.1.5,58504,196.188.31.81,443,6,29/12/2021 10:41:33 PM,112385230,5,5,102.0,117.0,39.0,0.0,20.4,19.60357110324545,39.0,0.0,23.4,21.361179742701477,1.9486546408278027,0.08897966396473984,1.2487247777777778E7,2.4789305220261633E7,5.8349535E7,19.0,1.12362593E8,2.809064825E7,3.2471120175450385E7,5.8349535E7,251.0,5.8396163E7,1.459904075E7,2.9182392472056165E7,5.8372627E7,923.0,0,1,0,0,160,160,0.04448983198236992,0.04448983198236992,0.0,39.0,23.454545454545457,19.106876439458315,365.07272727272726,0,0,0,1,1,0,0,0,1.0,25.8,20.4,23.4,0,0,0,0,0,0,5,102,5,117,-1,123,3,0,23323.5,970.8576105691297,24010.0,22637.0,5.6169166E7,3083507.4107778626,5.8349535E7,5.3988797E7,No Label
192.168.1.5-102.132.96.13-44128-443-6,192.168.1.5,44128,102.132.96.13,443,6,29/12/2021 10:41:26 PM,119905603,1131,1091,94326.0,134039.0,1188.0,0.0,83.40053050397873,224.39448820325657,1522.0,0.0,122.85884509624202,269.97221784035014,1904.5398570740685,18.53124411542303,53987.21431787489,187377.10395828183,2920146.0,1.0,1.19377995E8,105644.24336283185,260557.11291906677,2920146.0,2.0,1.19905564E8,110005.10458715587,270235.29293531016,2978811.0,1.0,0,1,0,0,37824,35008,9.432419934538006,9.098824180885025,0.0,1522.0,102.74538911381013,248.498835847875,61751.67141774912,0,0,0,1,1,0,0,0,0.0,102.7916291629163,83.40053050397879,122.85884509624198,0,0,0,0,0,0,1131,94326,1091,134039,-1,2043,578,0,0,0,0,0,0,0,0,0,No Label
192.168.1.5-216.58.210.78-35656-443-6,216.58.210.78,443,192.168.1.5,35656,6,29/12/2021 10:41:26 PM,119566631,2601,2110,2883152.0,15247.0,2376.0,0.0,1108.478277585545,287.4638927310858,1188.0,0.0,7.226066350710901,54.8102254927275,24240.868675140642,39.400625079082474,25385.69660297234,136462.84420440215,3154636.0,1.0,1.19537111E8,45975.811923076864,194401.7179354264,3394425.0,1.0,1.19566631E8,56693.51872925558,211052.17599109292,3230871.0,2.0,0,0,0,0,83256,85396,21.753560991444175,17.6470640876383,0.0,2376.0,615.3622665534798,588.9963369240897,346916.6849099958,0,0,0,0,1,0,0,0,0.0,615.4928889832307,1108.478277585544,7.226066350710901,0,0,0,0,0,0,2601,2883152,2110,15247,-1,5247,2534,0,0,0,0,0,0,0,0,0,No Label
157.240.27.63-192.168.1.5-443-34900-6,192.168.1.5,34900,157.240.27.63,443,6,29/12/2021 10:41:39 PM,112384936,5,3,102.0,117.0,39.0,0.0,20.4,19.60357110324545,39.0,39.0,39.0,0.0,1.948659738525811,0.07118391738907072,1.6054990857142858E7,2.7317244979433835E7,5.8180193E7,15.0,1.12192131E8,2.804803275E7,3.2326071213586666E7,5.8180193E7,366.0,5.856333E7,2.9281665E7,4.113788153917567E7,5.837054E7,192790.0,0,1,0,0,160,96,0.044489948368169205,0.02669396902090152,0.0,39.0,28.666666666666668,16.977926846349646,288.25000000000006,0,0,0,1,1,0,0,0,0.0,32.25,20.4,39.0,0,0,0,0,0,0,5,102,3,117,-1,363,3,0,191586.0,1723.926332532803,192805.0,190367.0,5.6000699E7,3082269.973910786,5.8180193E7,5.3821205E7,No Label
157.240.27.63-192.168.1.5-443-34900-6,157.240.27.63,443,192.168.1.5,34900,6,29/12/2021 10:43:32 PM,35,1,2,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,19.5,27.577164466275352,1114285.7142857143,85714.28571428572,17.5,3.5355339059327378,20.0,15.0,0,0,0,0,0,20.0,20.0,0.0,20.0,20.0,0,1,0,0,32,52,28571.428571428572,57142.857142857145,0.0,39.0,19.5,22.516660498395403,507.0,0,0,0,1,1,0,0,0,2.0,26.0,0.0,19.5,0,0,0,0,0,0,1,0,2,39,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.5-102.132.96.18-44350-443-6,192.168.1.5,44350,102.132.96.18,443,6,29/12/2021 10:41:31 PM,111982006,30,29,594.0,1019.0,46.0,0.0,19.8,21.586074693877418,207.0,0.0,35.13793103448277,51.7788733378579,14.404099887262245,0.5268703616543536,1930724.2413793104,3783744.437008506,1.2986436E7,2.0,1.11702952E8,3851825.931034483,4640129.399069537,1.2986436E7,15.0,1.11981987E8,3999356.678571428,4735318.043235987,1.3261424E7,15.0,0,1,0,0,984,928,0.26790018389204423,0.2589701777623094,0.0,207.0,27.566666666666677,39.5385958902406,1563.3005649717506,0,0,0,1,1,0,0,0,0.0,28.033898305084747,19.8,35.13793103448276,0,0,0,0,0,0,30,594,29,1019,-1,286,14,0,1341259.5,2049973.8831564686,5758681.0,274648.0,9829612.8,2220181.8901383234,1.2986436E7,5873399.0,No Label
192.168.1.255-192.168.1.4-137-137-17,192.168.1.4,137,192.168.1.255,137,17,29/12/2021 10:41:35 PM,88159065,11,1,550.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,6.805879803738844,0.1361175960747769,8014460.454545454,1.2608169620883718E7,3.2805546E7,715824.0,8.7443136E7,8744313.600000001,1.3042937613715464E7,3.2805546E7,715824.0,0,0,0,0,0,0,0,0,0,88,8,0.12477446306854548,0.011343133006231408,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.166666666666664,50.0,50.0,0,0,0,0,0,0,11,550,1,50,-1,-1,11,0,1489131.6666666667,52188.90859496233,1534054.0,1431883.0,2.7369663E7,4707614.59789552,3.2805546E7,2.4647573E7,No Label
192.168.1.5-102.132.96.63-41622-443-6,192.168.1.5,41622,102.132.96.63,443,6,29/12/2021 10:41:34 PM,116734633,49,46,2440.0,1319.0,760.0,0.0,49.79591836734696,144.73222107162775,156.0,0.0,28.67391304347826,26.94855539135928,32.20124056928332,0.8138116132167906,1241857.7978723403,3149477.1209411193,1.0965372E7,2.0,1.16305647E8,2423034.3125,4091543.856092961,1.0965372E7,4.0,1.16734604E8,2594102.3111111117,4229907.336319012,1.1297232E7,5.0,0,1,0,0,1568,1472,0.4197554636591867,0.3940561495576039,0.0,760.0,39.58333333333332,105.06856575004687,11039.403508771924,0,0,0,1,1,0,0,0,0.0,40.0,49.795918367346935,28.67391304347826,0,0,0,0,0,0,49,2440,46,1319,-1,581,19,0,1620402.3,2679456.913715997,7934618.0,330459.0,1.0019579399999999E7,1627996.2680508138,1.0965372E7,5612242.0,No Label
149.154.167.91-192.168.1.5-443-51568-6,192.168.1.5,51568,149.154.167.91,443,6,29/12/2021 10:41:45 PM,90871344,47,51,3931.0,35099.0,674.0,0.0,83.63829787234043,137.71480068414783,2376.0,0.0,688.2156862745098,644.3192473836393,429.50833873437597,1.078447788777065,936817.9793814429,4977162.42386642,3.7450944E7,4.0,9.0340043E7,1963913.97826087,7168429.599262413,3.7612254E7,9.0,9.0871344E7,1817426.8800000001,6919565.724477771,3.7726368E7,7.0,0,1,0,0,1636,1656,0.5172147558420618,0.5612330329350032,0.0,2376.0,396.27272727272737,558.8660315204207,312331.2411873839,0,0,0,1,1,0,0,0,1.0,400.31632653061223,83.63829787234043,688.2156862745098,0,0,0,0,0,0,47,3931,51,35099,-1,7418,18,0,1660823.5,1375614.6438118732,3088603.0,391987.0,2.09642025E7,1.5298358723647242E7,3.7450944E7,6590294.0,No Label
192.168.1.5-52.218.96.219-37340-443-6,192.168.1.5,37340,52.218.96.219,443,6,29/12/2021 10:43:45 PM,6430005,16,14,674.0,5825.0,517.0,0.0,42.125,130.57150020837884,1200.0,0.0,416.07142857142856,536.6525110184593,1010.7301627292669,4.665626232016926,221724.3103448276,853895.7779058495,4547304.0,4.0,5412044.0,360802.93333333335,1160448.3187305222,4547304.0,13.0,1882640.0,144818.46153846153,321092.5096932387,1186344.0,9.0,0,0,0,0,388,312,2.4883339904090276,2.177292241607899,0.0,1200.0,209.64516129032256,411.87397331280005,169640.16989247315,0,1,0,0,0,0,0,0,0.0,216.63333333333333,42.125,416.07142857142856,0,0,0,0,0,0,16,674,14,5825,-1,119,3,0,0,0,0,0,0,0,0,0,No Label
157.240.27.63-192.168.1.5-443-34898-6,192.168.1.5,34898,157.240.27.63,443,6,29/12/2021 10:41:50 PM,63181633,66,67,1871.0,53018.0,963.0,0.0,28.348484848484848,124.88548507446484,2376.0,0.0,791.3134328358208,574.0275362668438,868.7493088379024,2.105042140965239,478648.73484848486,5077733.89429867,5.836147E7,2.0,6.3161483E7,971715.1230769231,7231115.090135167,5.836147E7,9.0,6.3181625E7,957297.3484848485,7200901.828962914,5.8557916E7,7.0,0,1,0,0,2948,2144,1.0446073782233518,1.0604347627418873,0.0,2376.0,411.86567164179127,562.8064584204512,316751.10963977117,0,0,0,1,1,0,0,0,1.0,414.9624060150376,28.348484848484848,791.3134328358209,0,0,0,0,0,0,66,1871,67,53018,-1,655,8,0,4622783.0,0.0,4622783.0,4622783.0,5.836147E7,0.0,5.836147E7,5.836147E7,No Label
192.168.1.5-52.218.96.219-37342-443-6,192.168.1.5,37342,52.218.96.219,443,6,29/12/2021 10:43:45 PM,6544184,21,19,1019.0,7860.0,517.0,0.0,48.52380952380952,132.98594626787414,1200.0,0.0,413.6842105263157,509.52592918773024,1356.7772544292766,6.1122975759850275,167799.58974358978,873376.4081418286,5461986.0,7.0,6376071.0,318803.55,1214462.4561974767,5462002.0,17.0,6543987.0,363554.8333333334,1276675.4339166493,5462002.0,21.0,0,0,0,0,456,412,3.2089562273921395,2.903341348592888,0.0,1200.0,216.56097560975613,400.1550979795515,160124.10243902446,0,1,0,0,0,0,0,0,0.0,221.975,48.523809523809526,413.6842105263158,0,0,0,0,0,0,21,1019,19,7860,-1,123,4,0,1082001.0,0.0,1082001.0,1082001.0,5461986.0,0.0,5461986.0,5461986.0,No Label
192.168.1.5-52.218.96.219-37342-443-6,52.218.96.219,443,192.168.1.5,37342,6,29/12/2021 10:43:52 PM,635,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149.606299212598,635.0,0.0,635.0,635.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1574.803149606299,1574.803149606299,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,123,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.5-197.241.40.96-38914-443-6,192.168.1.5,38914,197.241.40.96,443,6,29/12/2021 10:41:51 PM,62832217,461,547,4068.0,616617.0,514.0,0.0,8.824295010845992,56.093221474843325,3564.0,0.0,1127.2705667276057,379.02923997339104,9878.451368348184,16.04272534263752,62395.44885799404,1845371.3198963979,5.8560181E7,1.0,6.2810481E7,136544.5239130435,2730120.5498851016,5.8560181E7,4.0,6.2832186E7,115077.26373626375,2507434.438848549,5.859368E7,4.0,0,1,0,0,21188,17504,7.337000379916564,8.705724962720955,0.0,3564.0,615.4440039643208,624.3457584364634,389807.6260776027,0,0,0,1,1,0,0,0,1.0,616.0545634920635,8.824295010845987,1127.2705667276052,0,0,0,0,0,0,461,4068,547,616617,-1,123,13,0,4238514.0,0.0,4238514.0,4238514.0,5.8560181E7,0.0,5.8560181E7,5.8560181E7,No Label
