142.250.185.35-192.168.3.171-443-54060-6,192.168.3.171,54060,142.250.185.35,443,6,29/03/2022 03:29:32 PM,84692,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.614981344164736,84692.0,0.0,84692.0,84692.0,0,0,0,0,0,84692.0,84692.0,0.0,84692.0,84692.0,0,0,0,0,0,64,0.0,23.614981344164736,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,261,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.171-34.104.35.123-54124-80-6,192.168.3.171,54124,34.104.35.123,80,6,29/03/2022 03:29:32 PM,319956,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.250859493180312,319956.0,0.0,319956.0,319956.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3.125429746590156,3.125429746590156,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,12297,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.171-34.104.35.123-54124-80-6,192.168.3.171,54124,34.104.35.123,80,6,29/03/2022 03:29:33 PM,591551,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38094264061763,591551.0,0.0,591551.0,591551.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1.690471320308815,1.690471320308815,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,12297,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.171-34.104.35.123-54124-80-6,192.168.3.171,54124,34.104.35.123,80,6,29/03/2022 03:29:35 PM,2368394,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8444540899867168,2368394.0,0.0,2368394.0,2368394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.4222270449933584,0.4222270449933584,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,12297,0,0,0,0,0,0,0,0,0,0,No Label
172.217.169.227-192.168.3.171-443-38972-6,192.168.3.171,38972,172.217.169.227,443,6,29/03/2022 03:29:27 PM,17172074,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747022520401438,8586037.0,1.202958340425802E7,1.7092237E7,79837.0,0,0,0,0,0,79837.0,79837.0,0.0,79837.0,79837.0,0,0,0,0,32,64,0.05823408401338127,0.11646816802676253,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,321,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.171-54.192.10.57-52240-443-6,192.168.3.171,52240,54.192.10.57,443,6,29/03/2022 03:29:27 PM,17195865,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17446054618363194,8597932.5,2840423.19128902,1.0606415E7,6589450.0,0,0,0,0,0,6589450.0,6589450.0,0.0,6589450.0,6589450.0,0,0,0,0,32,64,0.05815351539454398,0.11630703078908795,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,133,0,0,0,0,0,0,6589450.0,0.0,6589450.0,6589450.0,No Label
192.168.3.171-216.58.209.129-50934-443-6,192.168.3.171,50934,216.58.209.129,443,6,29/03/2022 03:29:25 PM,19184204,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1563786540218192,9592102.0,1.3427653718816627E7,1.9086887E7,97317.0,0,0,0,0,0,97317.0,97317.0,0.0,97317.0,97317.0,0,0,0,0,32,64,0.052126218007273066,0.10425243601454613,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,265,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.171-104.16.18.94-43646-443-6,192.168.3.171,43646,104.16.18.94,443,6,29/03/2022 03:29:44 PM,220101,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.086737452351421,220101.0,0.0,220101.0,220101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4.543368726175711,4.543368726175711,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,46,0,0,0,0,0,0,0,0,0,0,No Label
172.217.169.234-192.168.3.171-443-38384-6,192.168.3.171,38384,172.217.169.234,443,6,29/03/2022 03:29:44 PM,276094,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.243909682934073,276094.0,0.0,276094.0,276094.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3.6219548414670366,3.6219548414670366,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
142.250.185.45-192.168.3.171-443-45616-6,192.168.3.171,45616,142.250.185.45,443,6,29/03/2022 03:29:44 PM,276370,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23667547128849,276370.0,0.0,276370.0,276370.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3.618337735644245,3.618337735644245,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
